EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2018-11-15T17:00:00.000Z,2.9,336.3,3.3,392,5.4
 2018-11-15T18:00:00.000Z,2.9,336.3,4,390,5.5
 2018-11-15T19:00:00.000Z,2.9,336.3,4.2,391,5.5
 2018-11-15T20:00:00.000Z,2.9,336.4,4.1,388,5.6
 2018-11-15T21:00:00.000Z,2.9,336.4,4.3,381,5.6
 2018-11-15T22:00:00.000Z,2.9,336.5,4.7,375,6.6
 2018-11-15T23:00:00.000Z,2.9,336.5,4.4,374,6.4
 2018-11-16T00:00:00.000Z,2.9,336.6,4.7,357,5.8
 2018-11-16T01:00:00.000Z,2.9,336.6,4.8,361,5.7
 2018-11-16T02:00:00.000Z,2.9,336.6,4.2,362,6.6
 2018-11-16T03:00:00.000Z,2.9,336.7,3.8,354,5.7
 2018-11-16T04:00:00.000Z,2.9,336.7,3.8,356,4.3
 2018-11-16T05:00:00.000Z,2.9,336.8,4,349,3.7
 2018-11-16T06:00:00.000Z,2.9,336.8,4.2,350,3.5
 2018-11-16T07:00:00.000Z,2.9,336.8,4.3,346,4.4
 2018-11-16T08:00:00.000Z,2.9,336.9,3.2,354,6.3
 2018-11-16T09:00:00.000Z,2.9,336.9,3.7,352,5.7
 2018-11-16T10:00:00.000Z,2.8,337,4,343,6.4
 2018-11-16T11:00:00.000Z,2.8,337,4.2,348,7.1
 2018-11-16T12:00:00.000Z,2.8,337.1,4,344,7.5
 2018-11-16T13:00:00.000Z,2.8,337.1,3.9,339,7.5
 2018-11-16T14:00:00.000Z,2.8,337.1,4.4,327,6.6
 2018-11-16T15:00:00.000Z,2.8,337.2,4.6,319,5.6
 2018-11-16T16:00:00.000Z,2.8,337.2,4.6,318,5.4
 2018-11-16T17:00:00.000Z,2.8,337.3,3.7,340,7.8
 2018-11-16T18:00:00.000Z,2.8,337.3,3.7,338,7.1
 2018-11-16T19:00:00.000Z,2.8,337.3,4,333,6.9
 2018-11-16T20:00:00.000Z,2.8,337.4,3.8,329,7.4
 2018-11-16T21:00:00.000Z,2.8,337.4,4.2,337,7.6
 2018-11-16T22:00:00.000Z,2.8,337.5,4.2,345,8
 2018-11-16T23:00:00.000Z,2.8,337.5,4.3,338,8
 2018-11-17T00:00:00.000Z,2.8,337.6,4.2,335,7.4
 2018-11-17T01:00:00.000Z,2.8,337.6,4.2,333,6.1
 2018-11-17T02:00:00.000Z,2.8,337.6,4,338,6.5
 2018-11-17T03:00:00.000Z,2.8,337.7,4.1,348,6.9
 2018-11-17T04:00:00.000Z,2.8,337.7,4.1,341,8
 2018-11-17T05:00:00.000Z,2.8,337.8,3.7,342,7.7
 2018-11-17T06:00:00.000Z,2.8,337.8,2.8,339,8.1
 2018-11-17T07:00:00.000Z,2.7,337.8,3.8,333,6.1
 2018-11-17T08:00:00.000Z,2.7,337.9,4.6,333,5.5
 2018-11-17T09:00:00.000Z,2.7,337.9,5.1,335,5.9
 2018-11-17T10:00:00.000Z,2.7,338,5.2,351,7.1
 2018-11-17T11:00:00.000Z,2.7,338,4.9,346,6.9
 2018-11-17T12:00:00.000Z,2.7,338.1,4.4,340,6.6
 2018-11-17T13:00:00.000Z,2.7,338.1,3.8,333,6.5
 2018-11-17T14:00:00.000Z,2.7,338.1,3.8,330,6.4
 2018-11-17T15:00:00.000Z,2.7,338.2,4,326,6.1
 2018-11-17T16:00:00.000Z,2.7,338.2,3.8,324,6.1
 2018-11-17T17:00:00.000Z,2.7,338.3,3.8,322,5.7
 2018-11-17T18:00:00.000Z,2.7,338.3,3.6,318,5.2
 2018-11-17T19:00:00.000Z,2.7,338.3,3.7,314,4.7
 2018-11-17T20:00:00.000Z,2.7,338.4,3.6,308,4.7
 2018-11-17T21:00:00.000Z,2.7,338.4,3.3,308,4.2
 2018-11-17T22:00:00.000Z,2.7,338.5,3.2,306,4.4
 2018-11-17T23:00:00.000Z,2.7,338.5,2.7,297,3.5
 2018-11-18T00:00:00.000Z,2.7,338.6,2.9,301,2.9
 2018-11-18T01:00:00.000Z,2.7,338.6,2.8,301,3.4
 2018-11-18T02:00:00.000Z,2.7,338.6,3.1,306,4.2
 2018-11-18T03:00:00.000Z,2.6,338.7,3,298,3.6
 2018-11-18T04:00:00.000Z,2.6,338.7,3,294,3.4
 2018-11-18T05:00:00.000Z,2.6,338.8,3.3,309,4.4
 2018-11-18T06:00:00.000Z,2.6,338.8,4.2,327,6.2
 2018-11-18T07:00:00.000Z,2.6,338.8,4.5,327,7.5
 2018-11-18T08:00:00.000Z,2.6,338.9,4.5,325,9.3
 2018-11-18T09:00:00.000Z,2.6,338.9,4.5,325,11.2
 2018-11-18T10:00:00.000Z,2.6,339,5.2,323,13.9
 2018-11-18T11:00:00.000Z,2.6,339,5.5,327,15.4
 2018-11-18T12:00:00.000Z,2.6,339.1,6.9,328,12.4
 2018-11-18T13:00:00.000Z,2.6,339.1,7.3,326,11.8
 2018-11-18T14:00:00.000Z,2.6,339.1,6.9,323,11.8
 2018-11-18T15:00:00.000Z,2.6,339.2,5.6,324,15.8
 2018-11-18T16:00:00.000Z,2.6,339.2,6.3,320,14.4
 2018-11-18T17:00:00.000Z,2.6,339.3,5.9,316,13.3
 2018-11-18T18:00:00.000Z,2.6,339.3,5.4,321,13.3
 2018-11-18T19:00:00.000Z,2.6,339.3,5.1,320,14.4
 2018-11-18T20:00:00.000Z,2.6,339.4,5,324,15.4
 2018-11-18T21:00:00.000Z,2.6,339.4,5.5,323,15.3
 2018-11-18T22:00:00.000Z,2.6,339.5,5.7,328,17
 2018-11-18T23:00:00.000Z,2.5,339.5,6.6,334,18
 2018-11-19T00:00:00.000Z,2.5,339.6,4,334,21.6
 2018-11-19T01:00:00.000Z,2.5,339.6,5.3,336,19.5
 2018-11-19T02:00:00.000Z,2.5,339.6,6.1,335,17.8
 2018-11-19T03:00:00.000Z,2.5,339.7,6.3,336,17.1
 2018-11-19T04:00:00.000Z,2.5,339.7,5.9,329,17.7
 2018-11-19T05:00:00.000Z,2.5,339.8,4.6,333,19.3
 2018-11-19T06:00:00.000Z,2.5,339.8,3.1,334,18.7
 2018-11-19T07:00:00.000Z,2.5,339.9,4.5,336,16.6
 2018-11-19T08:00:00.000Z,2.5,339.9,5.4,334,15.4
 2018-11-19T09:00:00.000Z,2.5,339.9,3.8,337,14.2
 2018-11-19T10:00:00.000Z,2.5,340,3.1,336,13.7
 2018-11-19T11:00:00.000Z,2.5,340,4.1,332,13
 2018-11-19T12:00:00.000Z,2.5,340.1,4.2,329,12.7
 2018-11-19T13:00:00.000Z,2.5,340.1,3.3,332,12.2
 2018-11-19T14:00:00.000Z,2.5,340.1,4,335,11.9
 2018-11-19T15:00:00.000Z,2.5,340.2,4.8,333,12.1
 2018-11-19T16:00:00.000Z,2.5,340.2,4.7,332,12.3
 2018-11-19T17:00:00.000Z,2.5,340.3,5.2,333,12.6
 2018-11-19T18:00:00.000Z,2.5,340.3,4.9,336,13.8
 2018-11-19T19:00:00.000Z,2.4,340.4,4.4,338,14.5
 2018-11-19T20:00:00.000Z,2.4,340.4,5.4,327,15
 2018-11-19T21:00:00.000Z,2.4,340.4,5.9,323,17
 2018-11-19T22:00:00.000Z,2.4,340.5,6.1,320,16.2
 2018-11-19T23:00:00.000Z,2.4,340.5,5.4,318,18
 2018-11-20T00:00:00.000Z,2.4,340.6,4.8,327,25.3
 2018-11-20T01:00:00.000Z,2.4,340.6,7.8,332,24.4
 2018-11-20T02:00:00.000Z,2.4,340.6,8,324,26.5
 2018-11-20T03:00:00.000Z,2.4,340.7,8.5,334,25.3
 2018-11-20T04:00:00.000Z,2.4,340.7,10,359,16
 2018-11-20T05:00:00.000Z,2.4,340.8,9,368,12.8
 2018-11-20T06:00:00.000Z,2.4,340.8,6.7,373,10.1
 2018-11-20T07:00:00.000Z,2.4,340.9,7.7,374,8.1
 2018-11-20T08:00:00.000Z,2.4,340.9,6,393,9.4
 2018-11-20T09:00:00.000Z,2.4,340.9,5.7,397,9.3
 2018-11-20T10:00:00.000Z,2.4,341,6.2,411,7.9
 2018-11-20T11:00:00.000Z,2.4,341,5,423,7.4
 2018-11-20T12:00:00.000Z,2.4,341.1,5.3,430,6.4
 2018-11-20T13:00:00.000Z,2.4,341.1,5.3,422,6.4
 2018-11-20T14:00:00.000Z,2.4,341.1,4.9,415,6.4
 2018-11-20T15:00:00.000Z,2.3,341.2,5.2,404,5.7
 2018-11-20T16:00:00.000Z,2.3,341.2,5.7,403,5.3
 2018-11-20T17:00:00.000Z,2.3,341.3,3.7,415,10.9
 2018-11-20T18:00:00.000Z,2.3,341.3,3.6,415,12.3
 2018-11-20T19:00:00.000Z,2.3,341.4,3.2,417,13.9
 2018-11-20T20:00:00.000Z,2.3,341.4,3.5,416,13.2
 2018-11-20T21:00:00.000Z,2.3,341.4,5,409,9
 2018-11-20T22:00:00.000Z,2.3,341.5,5.8,406,7.7
 2018-11-20T23:00:00.000Z,2.3,341.5,6.3,403,7.2
 2018-11-21T00:00:00.000Z,2.3,341.6,6.6,398,7.7
 2018-11-21T01:00:00.000Z,2.3,341.6,7.1,403,10.7
 2018-11-21T02:00:00.000Z,2.3,341.6,7.1,409,13.4
 2018-11-21T03:00:00.000Z,2.3,341.7,8.7,412,13.4
 2018-11-21T04:00:00.000Z,2.3,341.7,8.8,407,13.9
 2018-11-21T05:00:00.000Z,2.3,341.8,7.3,408,17.7
 2018-11-21T06:00:00.000Z,2.3,341.8,6.6,406,14.5
 2018-11-21T07:00:00.000Z,2.3,341.9,7,409,7.8
 2018-11-21T08:00:00.000Z,2.3,341.9,6.6,415,9.3
 2018-11-21T09:00:00.000Z,2.3,341.9,6.7,402,9.8
 2018-11-21T10:00:00.000Z,2.3,342,5.7,398,8.5
 2018-11-21T11:00:00.000Z,2.2,342,7.2,393,5.4
 2018-11-21T12:00:00.000Z,2.2,342.1,7.5,382,3.4
 2018-11-21T13:00:00.000Z,2.2,342.1,5.9,408,3.9
 2018-11-21T14:00:00.000Z,2.2,342.1,5.2,399,2.4
 2018-11-21T15:00:00.000Z,2.2,342.2,5,384,3.4
 2018-11-21T16:00:00.000Z,2.2,342.2,5,384,2.8
 2018-11-21T17:00:00.000Z,2.2,342.3,4.4,387,2.3
 2018-11-21T18:00:00.000Z,2.2,342.3,4.4,391,2.2
 2018-11-21T19:00:00.000Z,2.2,342.4,4.3,395,2.6
 2018-11-21T20:00:00.000Z,2.2,342.4,4.3,411,2.6
 2018-11-21T21:00:00.000Z,2.2,342.4,4.3,417,2.7
 2018-11-21T22:00:00.000Z,2.2,342.5,4.1,410,2.4
 2018-11-21T23:00:00.000Z,2.2,342.5,4.1,403,2.6
 2018-11-22T00:00:00.000Z,2.2,342.6,4.3,398,2.3
 2018-11-22T01:00:00.000Z,2.2,342.6,4.4,394,1.9
 2018-11-22T02:00:00.000Z,2.2,342.7,4.5,389,1.7
 2018-11-22T03:00:00.000Z,2.2,342.7,4.7,382,1.6
 2018-11-22T04:00:00.000Z,2.2,342.7,4.8,376,1.9
 2018-11-22T05:00:00.000Z,2.2,342.8,4.5,380,1.9
 2018-11-22T06:00:00.000Z,2.2,342.8,4,380,2.2
 2018-11-22T07:00:00.000Z,2.1,342.9,3.4,363,2.4
 2018-11-22T08:00:00.000Z,2.1,342.9,3.3,364,2.9
 2018-11-22T09:00:00.000Z,2.1,342.9,3.9,366,3.2
 2018-11-22T10:00:00.000Z,2.1,343,2.9,378,5.6
 2018-11-22T11:00:00.000Z,2.1,343,2.8,378,6
 2018-11-22T12:00:00.000Z,2.1,343.1,3,378,6.1
 2018-11-22T13:00:00.000Z,2.1,343.1,3.1,382,6.9
 2018-11-22T14:00:00.000Z,2.1,343.2,3.2,380,7
 2018-11-22T15:00:00.000Z,2.1,343.2,3.2,379,6.4
 2018-11-22T16:00:00.000Z,2.1,343.2,4,378,2.9
 2018-11-22T17:00:00.000Z,2.1,343.3,3.7,367,2.5
 2018-11-22T18:00:00.000Z,2.1,343.3,3.9,338,2.8
 2018-11-22T19:00:00.000Z,2.1,343.4,4.3,338,3
 2018-11-22T20:00:00.000Z,2.1,343.4,4.4,343,2.5
 2018-11-22T21:00:00.000Z,2.1,343.4,4.2,363,4.2
 2018-11-22T22:00:00.000Z,2.1,343.5,4.1,370,5.7
 2018-11-22T23:00:00.000Z,2.1,343.5,3.8,362,5.2
 2018-11-23T00:00:00.000Z,2.1,343.6,3.8,364,5.2
 2018-11-23T01:00:00.000Z,2.1,343.6,4.2,381,5.6
 2018-11-23T02:00:00.000Z,2.1,343.7,4,374,5.8
 2018-11-23T03:00:00.000Z,2,343.7,4.3,369,5.5
 2018-11-23T04:00:00.000Z,2,343.7,4.2,363,6.1
 2018-11-23T05:00:00.000Z,2,343.8,3.1,349,8.7
 2018-11-23T06:00:00.000Z,2,343.8,2.6,347,10.6
 2018-11-23T07:00:00.000Z,2,343.9,2.7,344,13.4
 2018-11-23T08:00:00.000Z,2,343.9,3.3,338,10.7
 2018-11-23T09:00:00.000Z,2,343.9,3.7,340,10.9
 2018-11-23T10:00:00.000Z,2,344,5.3,356,9.8
 2018-11-23T11:00:00.000Z,2,344,5.2,356,9.6
 2018-11-23T12:00:00.000Z,2,344.1,3.8,356,11.2
 2018-11-23T13:00:00.000Z,2,344.1,3.9,357,10.7
 2018-11-23T14:00:00.000Z,2,344.2,3.6,352,10.4
 2018-11-23T15:00:00.000Z,2,344.2,3.3,353,10.6
 2018-11-23T16:00:00.000Z,2,344.2,3.2,350,10.8
 2018-11-23T17:00:00.000Z,2,344.3,3.3,347,9.4
 2018-11-23T18:00:00.000Z,2,344.3,4,353,8.3
 2018-11-23T19:00:00.000Z,2,344.4,3.9,362,8.1
 2018-11-23T20:00:00.000Z,2,344.4,3,356,9.3
 2018-11-23T21:00:00.000Z,2,344.4,3.6,355,8.1
 2018-11-23T22:00:00.000Z,1.9,344.5,3.3,354,7.7
 2018-11-23T23:00:00.000Z,1.9,344.5,3.5,353,8.1
 2018-11-24T00:00:00.000Z,1.9,344.6,3.2,354,9.1
 2018-11-24T01:00:00.000Z,1.9,344.6,2.6,355,10.1
 2018-11-24T02:00:00.000Z,1.9,344.7,3,350,8.5
 2018-11-24T03:00:00.000Z,1.9,344.7,2.2,346,8.7
 2018-11-24T04:00:00.000Z,1.9,344.7,2.2,343,8.5
 2018-11-24T05:00:00.000Z,1.9,344.8,1.9,339,9
 2018-11-24T06:00:00.000Z,1.9,344.8,1.8,334,9.3
 2018-11-24T07:00:00.000Z,1.9,344.9,1.8,329,7.8
 2018-11-24T08:00:00.000Z,1.9,344.9,2.4,324,6.7
 2018-11-24T09:00:00.000Z,1.9,345,2.5,333,6.5
 2018-11-24T10:00:00.000Z,1.9,345,2.9,355,8.8
 2018-11-24T11:00:00.000Z,1.9,345,3.6,354,9.9
 2018-11-24T12:00:00.000Z,1.9,345.1,2.8,355,13.2
 2018-11-24T13:00:00.000Z,1.9,345.1,3.6,357,12.7
 2018-11-24T14:00:00.000Z,1.9,345.2,4.8,348,9
 2018-11-24T15:00:00.000Z,1.9,345.2,5.4,349,8.2
 2018-11-24T16:00:00.000Z,1.9,345.2,5.7,347,6.6
 2018-11-24T17:00:00.000Z,1.9,345.3,4.7,348,10.2
 2018-11-24T18:00:00.000Z,1.8,345.3,3.3,344,14.6
 2018-11-24T19:00:00.000Z,1.8,345.4,3.3,340,14.5
 2018-11-24T20:00:00.000Z,1.8,345.4,5.3,342,9.4
 2018-11-24T21:00:00.000Z,1.8,345.5,4.7,343,12.6
 2018-11-24T22:00:00.000Z,1.8,345.5,3.8,343,12.4
 2018-11-24T23:00:00.000Z,1.8,345.5,3.1,346,12.6
 2018-11-25T00:00:00.000Z,1.8,345.6,3,350,13
 2018-11-25T01:00:00.000Z,1.8,345.6,2.5,346,15.3
 2018-11-25T02:00:00.000Z,1.8,345.7,3.3,345,14.1
 2018-11-25T03:00:00.000Z,1.8,345.7,4.8,348,6.6
 2018-11-25T04:00:00.000Z,1.8,345.7,3.6,353,5.8
 2018-11-25T05:00:00.000Z,1.8,345.8,3.9,358,5
 2018-11-25T06:00:00.000Z,1.8,345.8,4.5,357,3.3
 2018-11-25T07:00:00.000Z,1.8,345.9,3.9,353,5.1
 2018-11-25T08:00:00.000Z,1.8,345.9,3.8,365,6.2
 2018-11-25T09:00:00.000Z,1.8,346,3.9,357,5.3
 2018-11-25T10:00:00.000Z,1.8,346,3.6,361,5.4
 2018-11-25T11:00:00.000Z,1.8,346,4.1,361,3.9
 2018-11-25T12:00:00.000Z,1.8,346.1,3.3,356,4
 2018-11-25T13:00:00.000Z,1.7,346.1,3.4,354,3.8
 2018-11-25T14:00:00.000Z,1.7,346.2,3.5,349,4.2
 2018-11-25T15:00:00.000Z,1.7,346.2,3.4,348,4.6
 2018-11-25T16:00:00.000Z,1.7,346.2,3.4,353,5.6
 2018-11-25T17:00:00.000Z,1.7,346.3,3.2,352,5.5
 2018-11-25T18:00:00.000Z,1.7,346.3,2.9,350,5.8
 2018-11-25T19:00:00.000Z,1.7,346.4,2.7,348,5.7
 2018-11-25T20:00:00.000Z,1.7,346.4,3,349,4.9
 2018-11-25T21:00:00.000Z,1.7,346.5,3.2,347,4.2
 2018-11-25T22:00:00.000Z,1.7,346.5,3.5,344,4.5
 2018-11-25T23:00:00.000Z,1.7,346.5,3.6,335,4.4
 2018-11-26T00:00:00.000Z,1.7,346.6,3.5,333,4.5
 2018-11-26T01:00:00.000Z,1.7,346.6,3.6,331,4
 2018-11-26T02:00:00.000Z,1.7,346.7,3.8,325,3.9
 2018-11-26T03:00:00.000Z,1.7,346.7,4.4,335,5.2
 2018-11-26T04:00:00.000Z,1.7,346.7,5.4,332,4.9
 2018-11-26T05:00:00.000Z,1.7,346.8,5.4,337,5.3
 2018-11-26T06:00:00.000Z,1.7,346.8,5.4,339,5
 2018-11-26T07:00:00.000Z,1.7,346.9,5.4,340,5.1
 2018-11-26T08:00:00.000Z,1.6,346.9,4.8,332,5.1
 2018-11-26T09:00:00.000Z,1.6,347,5.1,319,3.9
 2018-11-26T10:00:00.000Z,1.6,347,5.2,317,4
 2018-11-26T11:00:00.000Z,1.6,347,4.9,315,3.6
 2018-11-26T12:00:00.000Z,1.6,347.1,4.7,318,3.7
 2018-11-26T13:00:00.000Z,1.6,347.1,4.3,311,4.2
 2018-11-26T14:00:00.000Z,1.6,347.2,4.1,312,4.4
 2018-11-26T15:00:00.000Z,1.6,347.2,3.4,315,5
 2018-11-26T16:00:00.000Z,1.6,347.3,3.7,316,5.7
 2018-11-26T17:00:00.000Z,1.6,347.3,3.5,318,6.7
 2018-11-26T18:00:00.000Z,1.6,347.3,2.9,302,7
 2018-11-26T19:00:00.000Z,1.6,347.4,2.9,303,6.8
 2018-11-26T20:00:00.000Z,1.6,347.4,3.7,304,7.1
 2018-11-26T21:00:00.000Z,1.6,347.5,3.7,304,8
 2018-11-26T22:00:00.000Z,1.6,347.5,3.6,302,8.1
 2018-11-26T23:00:00.000Z,1.6,347.5,3.8,306,7.2
 2018-11-27T00:00:00.000Z,1.6,347.6,4.1,308,8.1
 2018-11-27T01:00:00.000Z,1.6,347.6,3.6,296,9.1
 2018-11-27T02:00:00.000Z,1.6,347.7,3.5,293,9.3
 2018-11-27T03:00:00.000Z,1.6,347.7,4,305,10.2
 2018-11-27T04:00:00.000Z,1.5,347.8,3.8,308,13.6
 2018-11-27T05:00:00.000Z,1.5,347.8,5.5,320,12.7
 2018-11-27T06:00:00.000Z,1.5,347.8,6.7,328,7
 2018-11-27T07:00:00.000Z,1.5,347.9,6.6,329,7.9
 2018-11-27T08:00:00.000Z,1.5,347.9,5.7,336,8.9
 2018-11-27T09:00:00.000Z,1.5,348,5.7,337,10.1
 2018-11-27T10:00:00.000Z,1.5,348,5.2,331,9.7
 2018-11-27T11:00:00.000Z,1.5,348,4.5,333,12.6
 2018-11-27T12:00:00.000Z,1.5,348.1,5.5,350,13
 2018-11-27T13:00:00.000Z,1.5,348.1,6.6,380,9.1
 2018-11-27T14:00:00.000Z,1.5,348.2,6.3,382,9.4
 2018-11-27T15:00:00.000Z,1.5,348.2,5.7,389,10.6
 2018-11-27T16:00:00.000Z,1.5,348.3,5.8,389,10
 2018-11-27T17:00:00.000Z,1.5,348.3,5.4,394,11.1
 2018-11-27T18:00:00.000Z,1.5,348.3,5.6,391,12
 2018-11-27T19:00:00.000Z,1.5,348.4,6.5,395,11.9
 2018-11-27T20:00:00.000Z,1.5,348.4,6.7,403,11.9
 2018-11-27T21:00:00.000Z,1.5,348.5,7.5,408,11.3
 2018-11-27T22:00:00.000Z,1.5,348.5,4.6,413,11
 2018-11-27T23:00:00.000Z,1.4,348.5,4,419,10.7
 2018-11-28T00:00:00.000Z,1.4,348.6,3.8,420,9.8
 2018-11-28T01:00:00.000Z,1.4,348.6,4.8,410,9.1
 2018-11-28T02:00:00.000Z,1.4,348.7,5.4,409,8.1
 2018-11-28T03:00:00.000Z,1.4,348.7,5.4,408,8
 2018-11-28T04:00:00.000Z,1.4,348.8,5.5,419,6.8
 2018-11-28T05:00:00.000Z,1.4,348.8,5.5,427,5.6
 2018-11-28T06:00:00.000Z,1.4,348.8,5.8,420,5.1
 2018-11-28T07:00:00.000Z,1.4,348.9,5.9,420,4.4
 2018-11-28T08:00:00.000Z,1.4,348.9,5.9,421,3.9
 2018-11-28T09:00:00.000Z,1.4,349,5.3,416,4.2
 2018-11-28T10:00:00.000Z,1.4,349,5.1,409,4.9
 2018-11-28T11:00:00.000Z,1.4,349.1,4.6,403,6.2
 2018-11-28T12:00:00.000Z,1.4,349.1,4.3,399,7.1
 2018-11-28T13:00:00.000Z,1.4,349.1,4.2,391,6.6
 2018-11-28T14:00:00.000Z,1.4,349.2,4.2,391,6.9
 2018-11-28T15:00:00.000Z,1.4,349.2,4.3,392,6.7
 2018-11-28T16:00:00.000Z,1.4,349.3,3.7,393,7.1
 2018-11-28T17:00:00.000Z,1.4,349.3,4.1,392,7.5
 2018-11-28T18:00:00.000Z,1.3,349.3,4.6,388,7.7
 2018-11-28T19:00:00.000Z,1.3,349.4,3.6,385,7.3
 2018-11-28T20:00:00.000Z,1.3,349.4,2.9,386,7.4
 2018-11-28T21:00:00.000Z,1.3,349.5,3.6,383,7.2
 2018-11-28T22:00:00.000Z,1.3,349.5,3.4,381,6.8
 2018-11-28T23:00:00.000Z,1.3,349.6,3.3,379,6.4
 2018-11-29T00:00:00.000Z,1.3,349.6,2.7,378,6.4
 2018-11-29T01:00:00.000Z,1.3,349.6,3.4,374,6
 2018-11-29T02:00:00.000Z,1.3,349.7,3.3,377,5.6
 2018-11-29T03:00:00.000Z,1.3,349.7,2.6,380,5.8
 2018-11-29T04:00:00.000Z,1.3,349.8,2.5,381,5.9
 2018-11-29T05:00:00.000Z,1.3,349.8,3,374,6
 2018-11-29T06:00:00.000Z,1.3,349.8,3.3,372,5.5
 2018-11-29T07:00:00.000Z,1.3,349.9,3,381,5.7
 2018-11-29T08:00:00.000Z,1.3,349.9,3.1,378,5.9
 2018-11-29T09:00:00.000Z,1.3,350,3.1,381,5.8
 2018-11-29T10:00:00.000Z,1.3,350,3.5,384,5.4
 2018-11-29T11:00:00.000Z,1.3,350.1,3.5,382,5.4
 2018-11-29T12:00:00.000Z,1.3,350.1,3,392,5
 2018-11-29T13:00:00.000Z,1.2,350.1,3.2,388,4.9
 2018-11-29T14:00:00.000Z,1.2,350.2,3.3,384,5
 2018-11-29T15:00:00.000Z,1.2,350.2,3,388,4.9
 2018-11-29T16:00:00.000Z,1.2,350.3,2.6,391,5
 2018-11-29T17:00:00.000Z,1.2,350.3,2.4,395,5.1
 2018-11-29T18:00:00.000Z,1.2,350.4,2.7,389,5.3
 2018-11-29T19:00:00.000Z,1.2,350.4,3.2,384,5.2
 2018-11-29T20:00:00.000Z,1.2,350.4,3.1,377,5.4
 2018-11-29T21:00:00.000Z,1.2,350.5,3,374,5.5
 2018-11-29T22:00:00.000Z,1.2,350.5,3,369,5.4
 2018-11-29T23:00:00.000Z,1.2,350.6,3,370,5.6
 2018-11-30T00:00:00.000Z,1.2,350.6,2.9,371,5.6
 2018-11-30T01:00:00.000Z,1.2,350.6,2.7,372,5.4
 2018-11-30T02:00:00.000Z,1.2,350.7,2.9,369,5.4
 2018-11-30T03:00:00.000Z,1.2,350.7,2.5,368,6
 2018-11-30T04:00:00.000Z,1.2,350.8,1.7,365,6.6
 2018-11-30T05:00:00.000Z,1.2,350.8,2.3,352,6.6
 2018-11-30T06:00:00.000Z,1.2,350.9,2.6,357,6.3
 2018-11-30T07:00:00.000Z,1.2,350.9,2.4,359,6
 2018-11-30T08:00:00.000Z,1.1,350.9,2.1,355,6.5
 2018-11-30T09:00:00.000Z,1.1,351,2.7,348,6.6
 2018-11-30T10:00:00.000Z,1.1,351,2.6,343,6.3
 2018-11-30T11:00:00.000Z,1.1,351.1,2.4,345,6.5
 2018-11-30T12:00:00.000Z,1.1,351.1,1.5,337,6.6
 2018-11-30T13:00:00.000Z,1.1,351.1,2.6,337,6.6
 2018-11-30T14:00:00.000Z,1.1,351.2,2.1,333,6.3
 2018-11-30T15:00:00.000Z,1.1,351.2,1.5,332,6.5
 2018-11-30T16:00:00.000Z,1.1,351.3,2.6,330,6.5
 2018-11-30T17:00:00.000Z,1.1,351.3,2.5,329,7
 2018-11-30T18:00:00.000Z,1.1,351.4,2.3,323,7.8
 2018-11-30T19:00:00.000Z,1.1,351.4,2.5,318,8.3
 2018-11-30T20:00:00.000Z,1.1,351.4,2.1,314,8.7
 2018-11-30T21:00:00.000Z,1.1,351.5,2.4,309,8.3
 2018-11-30T22:00:00.000Z,1.1,351.5,2.8,308,7.8
 2018-11-30T23:00:00.000Z,1.1,351.6,2.5,304,8.4
 2018-12-01T00:00:00.000Z,1.1,351.6,2.3,306,9.2
 2018-12-01T01:00:00.000Z,1.1,351.6,2.6,307,9.4
 2018-12-01T02:00:00.000Z,1.1,351.7,3.4,315,10.4
 2018-12-01T03:00:00.000Z,1,351.7,4.5,321,12.1
 2018-12-01T04:00:00.000Z,1,351.8,5.1,320,13.6
 2018-12-01T05:00:00.000Z,1,351.8,5.6,317,17.1
 2018-12-01T06:00:00.000Z,1,351.9,6.1,319,19.6
 2018-12-01T07:00:00.000Z,1,351.9,6.6,322,22.2
 2018-12-01T08:00:00.000Z,1,351.9,7.8,325,23.6
 2018-12-01T09:00:00.000Z,1,352,5.8,319,23.6
 2018-12-01T10:00:00.000Z,1,352,5.8,315,22.4
 2018-12-01T11:00:00.000Z,1,352.1,4.6,319,27.7
 2018-12-01T12:00:00.000Z,1,352.1,6.3,334,21
 2018-12-01T13:00:00.000Z,1,352.2,7.2,347,17.4
 2018-12-01T14:00:00.000Z,1,352.2,8.3,354,19
 2018-12-01T15:00:00.000Z,1,352.2,8.5,356,20.1
 2018-12-01T16:00:00.000Z,1,352.3,8.8,362,21.4
 2018-12-01T17:00:00.000Z,1,352.3,9.1,367,19.4
 2018-12-01T18:00:00.000Z,1,352.4,9.5,380,15.5
 2018-12-01T19:00:00.000Z,1,352.4,8.8,394,13.3
 2018-12-01T20:00:00.000Z,1,352.4,8.3,397,10.7
 2018-12-01T21:00:00.000Z,1,352.5,7.7,398,11.7
 2018-12-01T22:00:00.000Z,0.9,352.5,6.7,401,12
 2018-12-01T23:00:00.000Z,0.9,352.6,7.2,410,9.9
 2018-12-02T00:00:00.000Z,0.9,352.6,7.2,405,8.6
 2018-12-02T01:00:00.000Z,0.9,352.7,6.8,402,8.1
 2018-12-02T02:00:00.000Z,0.9,352.7,6.8,410,5.9
